# 2theta	intensity	baseline	bg_subtracted	normalized
25.63824 10329.00000 9947.05310 381.94690 0.00916
25.64911 10096.00000 9946.44047 149.55953 0.00359
25.65997 10332.00000 9945.79220 386.20780 0.00927
25.67084 10275.00000 9945.10819 329.89181 0.00792
25.68171 10274.00000 9944.38836 329.61164 0.00791
25.69257 10287.00000 9943.63260 343.36740 0.00824
25.70344 10294.00000 9942.84082 351.15918 0.00843
25.71431 10500.00000 9942.01292 557.98708 0.01339
25.72517 10551.00000 9941.14881 609.85119 0.01463
25.73604 10438.00000 9940.24840 497.75160 0.01194
25.74690 10738.00000 9939.31159 798.68841 0.01916
25.75777 10774.00000 9938.33829 835.66171 0.02005
25.76864 10751.00000 9937.32841 813.67159 0.01952
25.77950 10828.00000 9936.28186 891.71814 0.02140
25.79037 11017.00000 9935.19854 1081.80146 0.02596
25.80124 11089.00000 9934.07838 1154.92162 0.02771
25.81210 11335.00000 9932.92127 1402.07873 0.03364
25.82297 11591.00000 9931.72714 1659.27286 0.03981
25.83384 11855.00000 9930.49590 1924.50410 0.04618
25.84470 11925.00000 9929.22746 1995.77254 0.04789
25.85557 12120.00000 9927.92174 2192.07826 0.05260
25.86644 12243.00000 9926.57866 2316.42134 0.05558
25.87730 11955.00000 9925.19815 2029.80185 0.04870
25.88817 11991.00000 9923.78013 2067.21987 0.04960
25.89903 11852.00000 9922.32452 1929.67548 0.04630
25.90990 11774.00000 9920.83125 1853.16875 0.04446
25.92077 11586.00000 9919.30026 1666.69974 0.03999
25.93163 11281.00000 9917.73148 1363.26852 0.03271
25.94250 11144.00000 9916.12483 1227.87517 0.02946
25.95337 10962.00000 9914.48026 1047.51974 0.02513
25.96423 10858.00000 9912.79771 945.20229 0.02268
25.97510 10721.00000 9911.07710 809.92290 0.01943
25.98597 10702.00000 9909.31838 792.68162 0.01902
25.99683 10783.00000 9907.52149 875.47851 0.02101
26.00770 10640.00000 9905.68637 734.31363 0.01762
26.01857 10819.00000 9903.81296 915.18704 0.02196
26.02943 10746.00000 9901.90120 844.09880 0.02025
26.04030 10403.00000 9899.95104 503.04896 0.01207
26.05117 10733.00000 9897.96241 835.03759 0.02004
26.06203 10761.00000 9895.93526 865.06474 0.02076
26.07290 10943.00000 9893.86955 1049.13045 0.02517
26.08376 10827.00000 9891.76520 935.23480 0.02244
26.09463 10934.00000 9889.62217 1044.37783 0.02506
26.10550 10669.00000 9887.44041 781.55959 0.01875
26.11636 10964.00000 9885.21987 1078.78013 0.02588
26.12723 11047.00000 9882.96049 1164.03951 0.02793
26.13810 11042.00000 9880.66223 1161.33777 0.02786
26.14896 10958.00000 9878.32503 1079.67497 0.02591
26.15983 10986.00000 9875.94886 1110.05114 0.02663
26.17070 11133.00000 9873.53366 1259.46634 0.03022
26.18156 11236.00000 9871.07940 1364.92060 0.03275
26.19243 11486.00000 9868.58602 1617.41398 0.03881
26.20330 11430.00000 9866.05348 1563.94652 0.03752
26.21416 11508.00000 9863.48175 1644.51825 0.03946
26.22503 11621.00000 9860.87078 1760.12922 0.04223
26.23589 11711.00000 9858.22055 1852.77945 0.04445
26.24676 11799.00000 9855.53100 1943.46900 0.04663
26.25763 11864.00000 9852.80211 2011.19789 0.04826
26.26849 12168.00000 9850.03385 2317.96615 0.05562
26.27936 12240.00000 9847.22619 2392.77381 0.05741
26.29023 12614.00000 9844.37909 2769.62091 0.06645
26.30109 12617.00000 9841.49254 2775.50746 0.06659
26.31196 12848.00000 9838.56651 3009.43349 0.07221
26.32283 13133.00000 9835.60099 3297.39901 0.07912
26.33369 13282.00000 9832.59595 3449.40405 0.08276
26.34456 13576.00000 9829.55138 3746.44862 0.08989
26.35543 13918.00000 9826.46728 4091.53272 0.09817
26.36629 14074.00000 9823.34363 4250.65637 0.10199
26.37716 14388.00000 9820.18044 4567.81956 0.10960
26.38802 14909.00000 9816.97771 5092.02229 0.12218
26.39889 15604.00000 9813.73544 5790.26456 0.13893
26.40976 15976.00000 9810.45364 6165.54636 0.14793
26.42062 16351.00000 9807.13234 6543.86766 0.15701
26.43149 17061.00000 9803.77156 7257.22844 0.17413
26.44236 17484.00000 9800.37133 7683.62867 0.18436
26.45322 18468.00000 9796.93168 8671.06832 0.20805
26.46409 19324.00000 9793.45267 9530.54733 0.22867
26.47496 20108.00000 9789.93434 10318.06566 0.24757
26.48582 21226.00000 9786.37676 11439.62324 0.27448
26.49669 21530.00000 9782.78000 11747.22000 0.28186
26.50756 22455.00000 9779.14415 12675.85585 0.30414
26.51842 23171.00000 9775.46931 13395.53069 0.32141
26.52929 23749.00000 9771.75558 13977.24442 0.33536
26.54015 24211.00000 9768.00309 14442.99691 0.34654
26.55102 24519.00000 9764.21198 14754.78802 0.35402
26.56189 24224.00000 9760.38240 14463.61760 0.34703
26.57275 24261.00000 9756.51450 14504.48550 0.34802
26.58362 24105.00000 9752.60849 14352.39151 0.34437
26.59449 23720.00000 9748.66454 13971.33546 0.33522
26.60535 23076.00000 9744.68288 13331.31712 0.31987
26.61622 22460.00000 9740.66371 12719.33629 0.30518
26.62709 21533.00000 9736.60729 11796.39271 0.28304
26.63795 21389.00000 9732.51386 11656.48614 0.27968
26.64882 20114.00000 9728.38368 10385.61632 0.24919
26.65969 19483.00000 9724.21702 9758.78298 0.23415
26.67055 18715.00000 9720.01417 8994.98583 0.21582
26.68142 18049.00000 9715.77543 8333.22457 0.19994
26.69229 17244.00000 9711.50109 7532.49891 0.18073
26.70315 16870.00000 9707.19146 7162.80854 0.17186
26.71402 16271.00000 9702.84686 6568.15314 0.15759
26.72488 15680.00000 9698.46763 5981.53237 0.14352
26.73575 14977.00000 9694.05408 5282.94592 0.12676
26.74662 14742.00000 9689.60656 5052.39344 0.12123
26.75748 14631.00000 9685.12542 4945.87458 0.11867
26.76835 14079.00000 9680.61099 4398.38901 0.10553
26.77922 13759.00000 9676.06363 4082.93637 0.09796
26.79008 13577.00000 9671.48371 3905.51629 0.09371
26.80095 13338.00000 9666.87157 3671.12843 0.08808
26.81182 12987.00000 9662.22760 3324.77240 0.07977
26.82268 12818.00000 9657.55215 3160.44785 0.07583
26.83355 12671.00000 9652.84560 3018.15440 0.07242
26.84442 12449.00000 9648.10832 2800.89168 0.06720
26.85528 12352.00000 9643.34070 2708.65930 0.06499
26.86615 11946.00000 9638.54311 2307.45689 0.05536
26.87701 12087.00000 9633.71594 2453.28406 0.05886
26.88788 11665.00000 9628.85958 2036.14042 0.04885
26.89875 11602.00000 9623.97441 1978.02559 0.04746
26.90961 11535.00000 9619.06083 1915.93917 0.04597
26.92048 11409.00000 9614.11923 1794.88077 0.04307
26.93135 11324.00000 9609.15000 1714.85000 0.04115
26.94221 11260.00000 9604.15354 1655.84646 0.03973
26.95308 11123.00000 9599.13025 1523.86975 0.03656
26.96395 11064.00000 9594.08053 1469.91947 0.03527
26.97481 11245.00000 9589.00478 1655.99522 0.03973
26.98568 10800.00000 9583.90340 1216.09660 0.02918
26.99655 10644.00000 9578.77680 1065.22320 0.02556
27.00741 10690.00000 9573.62539 1116.37461 0.02679
27.01828 10507.00000 9568.44956 938.55044 0.02252
27.02914 10607.00000 9563.24974 1043.75026 0.02504
27.04001 10396.00000 9558.02633 837.97367 0.02011
27.05088 10455.00000 9552.77973 902.22027 0.02165
27.06174 10418.00000 9547.51037 870.48963 0.02089
27.07261 10432.00000 9542.21864 889.78136 0.02135
27.08348 10227.00000 9536.90497 690.09503 0.01656
27.09434 10111.00000 9531.56977 579.43023 0.01390
27.10521 10202.00000 9526.21345 675.78655 0.01621
27.11608 10223.00000 9520.83643 702.16357 0.01685
27.12694 10227.00000 9515.43912 711.56088 0.01707
27.13781 10112.00000 9510.02194 601.97806 0.01444
27.14868 10009.00000 9504.58530 504.41470 0.01210
27.15954 9969.00000 9499.12963 469.87037 0.01127
27.17041 10149.00000 9493.65534 655.34466 0.01572
27.18127 10052.00000 9488.16285 563.83715 0.01353
27.19214 10016.00000 9482.65258 533.34742 0.01280
27.20301 9921.00000 9477.12495 443.87505 0.01065
27.21387 9935.00000 9471.58038 463.41962 0.01112
27.22474 10017.00000 9466.01929 550.98071 0.01322
27.23561 9831.00000 9460.44210 370.55790 0.00889
27.24647 9804.00000 9454.84923 349.15077 0.00838
27.25734 9851.00000 9449.24111 401.75889 0.00964
27.26821 9639.00000 9443.61816 195.38184 0.00469
27.27907 9757.00000 9437.98080 319.01920 0.00765
27.28994 9657.00000 9432.32945 224.67055 0.00539
27.30081 9639.00000 9426.66454 212.33546 0.00509
27.31167 9671.00000 9420.98649 250.01351 0.00600
27.32254 9714.00000 9415.29572 298.70428 0.00717
27.33341 9631.00000 9409.59266 221.40734 0.00531
27.34427 9625.00000 9403.87774 221.12226 0.00531
27.35514 9633.00000 9398.15137 234.84863 0.00563
27.36600 9873.00000 9392.41399 480.58601 0.01153
27.37687 9778.00000 9386.66602 391.33398 0.00939
27.38774 9593.00000 9380.90787 212.09213 0.00509
27.39860 9513.00000 9375.13999 137.86001 0.00331
27.40947 9486.00000 9369.36279 116.63721 0.00280
27.42034 9468.00000 9363.57671 104.42329 0.00251
27.43120 9621.00000 9357.78216 263.21784 0.00632
27.44207 9527.00000 9351.97958 175.02042 0.00420
27.45294 9520.00000 9346.16939 173.83061 0.00417
27.46380 9562.00000 9340.35201 221.64799 0.00532
27.47467 9470.00000 9334.52789 135.47211 0.00325
27.48554 9512.00000 9328.69743 183.30257 0.00440
27.49640 9307.00000 9322.86108 -15.86108 -0.00038
27.50727 9403.00000 9317.01925 85.98075 0.00206
27.51813 9323.00000 9311.17222 11.82778 0.00028
27.52900 9430.00000 9305.32026 124.67974 0.00299
27.53987 9532.00000 9299.46363 232.53637 0.00558
27.55073 9415.00000 9293.60261 121.39739 0.00291
27.56160 9453.00000 9287.73746 165.26254 0.00397
27.57247 9363.00000 9281.86845 81.13155 0.00195
27.58333 9553.00000 9275.99586 277.00414 0.00665
27.59420 9439.00000 9270.11995 168.88005 0.00405
27.60507 9610.00000 9264.24100 345.75900 0.00830
27.61593 9355.00000 9258.35926 96.64074 0.00232
27.62680 9455.00000 9252.47503 202.52497 0.00486
27.63767 9538.00000 9246.58856 291.41144 0.00699
27.64853 9522.00000 9240.70012 281.29988 0.00675
27.65940 9495.00000 9234.81000 260.19000 0.00624
27.67026 9612.00000 9228.91845 383.08155 0.00919
27.68113 9575.00000 9223.02575 351.97425 0.00845
27.69200 9514.00000 9217.13218 296.86782 0.00712
27.70286 9232.00000 9211.23800 20.76200 0.00050
27.71373 9476.00000 9205.34350 270.65650 0.00649
27.72460 9458.00000 9199.44893 258.55107 0.00620
27.73546 9337.00000 9193.55458 143.44542 0.00344
27.74633 9168.00000 9187.66071 -19.66071 -0.00047
27.75720 9329.00000 9181.76761 147.23239 0.00353
27.76806 9441.00000 9175.87535 265.12465 0.00636
27.77893 9373.00000 9169.98400 203.01600 0.00487
27.78980 9455.00000 9164.09364 290.90636 0.00698
27.80066 9287.00000 9158.20436 128.79564 0.00309
27.81153 9489.00000 9152.31622 336.68378 0.00808
27.82239 9210.00000 9146.42931 63.57069 0.00153
27.83326 9450.00000 9140.54371 309.45629 0.00742
27.84413 9180.00000 9134.65949 45.34051 0.00109
27.85499 9382.00000 9128.77673 253.22327 0.00608
27.86586 9198.00000 9122.89551 75.10449 0.00180
27.87673 9104.00000 9117.01591 -13.01591 -0.00031
27.88759 9337.00000 9111.13801 225.86199 0.00542
27.89846 9151.00000 9105.26176 45.73824 0.00110
27.90933 9430.00000 9099.38710 330.61290 0.00793
27.92019 9440.00000 9093.51399 346.48601 0.00831
27.93106 9442.00000 9087.64238 354.35762 0.00850
27.94193 9270.00000 9081.77221 188.22779 0.00452
27.95279 9566.00000 9075.90344 490.09656 0.01176
27.96366 9477.00000 9070.03601 406.96399 0.00976
27.97452 9421.00000 9064.16988 356.83012 0.00856
27.98539 9469.00000 9058.30500 410.69500 0.00985
27.99626 9462.00000 9052.44131 409.55869 0.00983
28.00712 9650.00000 9046.57878 603.42122 0.01448
28.01799 9745.00000 9040.71736 704.28264 0.01690
28.02886 9557.00000 9034.85699 522.14301 0.01253
28.03972 9372.00000 9028.99763 343.00237 0.00823
28.05059 9471.00000 9023.13924 447.86076 0.01075
28.06146 9569.00000 9017.28177 551.71823 0.01324
28.07232 9676.00000 9011.42518 664.57482 0.01595
28.08319 9611.00000 9005.56941 605.43059 0.01453
28.09406 9494.00000 8999.71443 494.28557 0.01186
28.10492 9586.00000 8993.86020 592.13980 0.01421
28.11579 9815.00000 8988.00667 826.99333 0.01984
28.12666 9820.00000 8982.15380 837.84620 0.02010
28.13752 10086.00000 8976.30155 1109.69845 0.02663
28.14839 10086.00000 8970.44988 1115.55012 0.02677
28.15925 10089.00000 8964.59874 1124.40126 0.02698
28.17012 10163.00000 8958.74811 1204.25189 0.02889
28.18099 10409.00000 8952.89794 1456.10206 0.03494
28.19185 10433.00000 8947.04820 1485.95180 0.03565
28.20272 10768.00000 8941.19885 1826.80115 0.04383
28.21359 10791.00000 8935.34987 1855.65013 0.04452
28.22445 10568.00000 8929.50122 1638.49878 0.03931
28.23532 10591.00000 8923.65286 1667.34714 0.04001
28.24619 10537.00000 8917.80478 1619.19522 0.03885
28.25705 10330.00000 8911.95695 1418.04305 0.03402
28.26792 10341.00000 8906.10934 1434.89066 0.03443
28.27879 10411.00000 8900.26193 1510.73807 0.03625
28.28965 10246.00000 8894.41470 1351.58530 0.03243
28.30052 10328.00000 8888.56764 1439.43236 0.03454
28.31138 10093.00000 8882.72071 1210.27929 0.02904
28.32225 9853.00000 8876.87391 976.12609 0.02342
28.33312 9984.00000 8871.02721 1112.97279 0.02670
28.34398 10065.00000 8865.18061 1199.81939 0.02879
28.35485 9841.00000 8859.33409 981.66591 0.02355
28.36572 9853.00000 8853.48763 999.51237 0.02398
28.37658 9699.00000 8847.64123 851.35877 0.02043
28.38745 9886.00000 8841.79487 1044.20513 0.02505
28.39832 9727.00000 8835.94856 891.05144 0.02138
28.40918 9689.00000 8830.10226 858.89774 0.02061
28.42005 9948.00000 8824.25599 1123.74401 0.02696
28.43092 9616.00000 8818.40972 797.59028 0.01914
28.44178 9729.00000 8812.56347 916.43653 0.02199
28.45265 9812.00000 8806.71721 1005.28279 0.02412
28.46351 9975.00000 8800.87095 1174.12905 0.02817
28.47438 9936.00000 8795.02469 1140.97531 0.02738
28.48525 9821.00000 8789.17841 1031.82159 0.02476
28.49611 9946.00000 8783.33213 1162.66787 0.02790
28.50698 10092.00000 8777.48584 1314.51416 0.03154
28.51785 10129.00000 8771.63954 1357.36046 0.03257
28.52871 10400.00000 8765.79324 1634.20676 0.03921
28.53958 10580.00000 8759.94693 1820.05307 0.04367
28.55045 10780.00000 8754.10063 2025.89937 0.04861
28.56131 11163.00000 8748.25435 2414.74565 0.05794
28.57218 11526.00000 8742.40809 2783.59191 0.06679
28.58305 11764.00000 8736.56186 3027.43814 0.07264
28.59391 12252.00000 8730.71568 3521.28432 0.08449
28.60478 12786.00000 8724.86957 4061.13043 0.09744
28.61564 13288.00000 8719.02354 4568.97646 0.10963
28.62651 13720.00000 8713.17763 5006.82237 0.12013
28.63738 13798.00000 8707.33186 5090.66814 0.12214
28.64824 13949.00000 8701.48628 5247.51372 0.12591
28.65911 14043.00000 8695.64091 5347.35909 0.12830
28.66998 13842.00000 8689.79580 5152.20420 0.12362
28.68084 13900.00000 8683.95101 5216.04899 0.12515
28.69171 13731.00000 8678.10659 5052.89341 0.12124
28.70258 13931.00000 8672.26260 5258.73740 0.12618
28.71344 13499.00000 8666.41911 4832.58089 0.11595
28.72431 13238.00000 8660.57619 4577.42381 0.10983
28.73518 12565.00000 8654.73391 3910.26609 0.09382
28.74604 12248.00000 8648.89236 3599.10764 0.08636
28.75691 11832.00000 8643.05161 3188.94839 0.07651
28.76778 11608.00000 8637.21177 2970.78823 0.07128
28.77864 11056.00000 8631.37292 2424.62708 0.05818
28.78951 10677.00000 8625.53515 2051.46485 0.04922
28.80037 10531.00000 8619.69856 1911.30144 0.04586
28.81124 10094.00000 8613.86325 1480.13675 0.03551
28.82211 9972.00000 8608.02933 1363.97067 0.03273
28.83297 9736.00000 8602.19688 1133.80312 0.02720
28.84384 9490.00000 8596.36603 893.63397 0.02144
28.85471 9144.00000 8590.53686 553.46314 0.01328
28.86557 9257.00000 8584.70949 672.29051 0.01613
28.87644 9186.00000 8578.88403 607.11597 0.01457
28.88731 9041.00000 8573.06058 467.93942 0.01123
28.89817 9123.00000 8567.23924 555.76076 0.01333
28.90904 9141.00000 8561.42013 579.57987 0.01391
28.91991 8957.00000 8555.60335 401.39665 0.00963
28.93077 8813.00000 8549.78902 263.21098 0.00632
28.94164 8952.00000 8543.97724 408.02276 0.00979
28.95250 8926.00000 8538.16812 387.83188 0.00931
28.96337 8937.00000 8532.36178 404.63822 0.00971
28.97424 8661.00000 8526.55832 134.44168 0.00323
28.98510 9027.00000 8520.75785 506.24215 0.01215
28.99597 8626.00000 8514.96049 111.03951 0.00266
29.00684 8892.00000 8509.16635 382.83365 0.00919
29.01770 8726.00000 8503.37553 222.62447 0.00534
29.02857 8829.00000 8497.58816 331.41184 0.00795
29.03944 8754.00000 8491.80434 262.19566 0.00629
29.05030 8852.00000 8486.02418 365.97582 0.00878
29.06117 8980.00000 8480.24781 499.75219 0.01199
29.07204 9103.00000 8474.47532 628.52468 0.01508
29.08290 8952.00000 8468.70684 483.29316 0.01160
29.09377 8881.00000 8462.94248 418.05752 0.01003
29.10463 8911.00000 8457.18236 453.81764 0.01089
29.11550 8914.00000 8451.42659 462.57341 0.01110
29.12637 8912.00000 8445.67528 466.32472 0.01119
29.13723 9078.00000 8439.92856 638.07144 0.01531
29.14810 9008.00000 8434.18653 573.81347 0.01377
29.15897 9063.00000 8428.44932 634.55068 0.01523
29.16983 9149.00000 8422.71705 726.28295 0.01743
29.18070 9105.00000 8416.98983 688.01017 0.01651
29.19157 9332.00000 8411.26778 920.73222 0.02209
29.20243 9518.00000 8405.55102 1112.44898 0.02669
29.21330 9577.00000 8399.83968 1177.16032 0.02824
29.22417 9638.00000 8394.13387 1243.86613 0.02984
29.23503 10145.00000 8388.43372 1756.56628 0.04215
29.24590 10297.00000 8382.73935 1914.26065 0.04593
29.25676 10940.00000 8377.05089 2562.94911 0.06149
29.26763 11330.00000 8371.36847 2958.63153 0.07099
29.27850 11927.00000 8365.69221 3561.30779 0.08545
29.28936 12472.00000 8360.02226 4111.97774 0.09866
29.30023 13317.00000 8354.35874 4962.64126 0.11907
29.31110 14273.00000 8348.70181 5924.29819 0.14215
29.32196 15308.00000 8343.05160 6964.94840 0.16711
29.33283 16314.00000 8337.40826 7976.59174 0.19139
29.34370 17095.00000 8331.77197 8763.22803 0.21026
29.35456 17411.00000 8326.14288 9084.85712 0.21798
29.36543 17779.00000 8320.52116 9458.47884 0.22694
29.37630 17343.00000 8314.90702 9028.09298 0.21662
29.38716 16517.00000 8309.30063 8207.69937 0.19693
29.39803 15332.00000 8303.70220 7028.29780 0.16863
29.40890 14468.00000 8298.11195 6169.88805 0.14804
29.41976 14323.00000 8292.53009 6030.46991 0.14469
29.43063 13623.00000 8286.95686 5336.04314 0.12803
29.44149 12958.00000 8281.39246 4676.60754 0.11221
29.45236 12164.00000 8275.83716 3888.16284 0.09329
29.46323 11515.00000 8270.29118 3244.70882 0.07785
29.47409 10693.00000 8264.75477 2428.24523 0.05826
29.48496 10141.00000 8259.22818 1881.77182 0.04515
29.49583 9499.00000 8253.71166 1245.28834 0.02988
29.50669 9141.00000 8248.20546 892.79454 0.02142
29.51756 9099.00000 8242.70983 856.29017 0.02055
29.52843 8775.00000 8237.22504 537.77496 0.01290
29.53929 8801.00000 8231.75132 569.24868 0.01366
29.55016 8762.00000 8226.28895 535.71105 0.01285
29.56103 8547.00000 8220.83818 326.16182 0.00783
29.57189 8524.00000 8215.39926 308.60074 0.00740
29.58276 8559.00000 8209.97245 349.02755 0.00837
29.59362 8590.00000 8204.55802 385.44198 0.00925
29.60449 8653.00000 8199.15620 453.84380 0.01089
29.61536 8396.00000 8193.76728 202.23272 0.00485
29.62622 8462.00000 8188.39149 273.60851 0.00656
29.63709 8528.00000 8183.02912 344.97088 0.00828
29.64796 8397.00000 8177.68040 219.31960 0.00526
29.65882 8509.00000 8172.34560 336.65440 0.00808
29.66969 8411.00000 8167.02499 243.97501 0.00585
29.68056 8366.00000 8161.71882 204.28118 0.00490
29.69142 8371.00000 8156.42735 214.57265 0.00515
29.70229 8352.00000 8151.15084 200.84916 0.00482
29.71316 8417.00000 8145.88956 271.11044 0.00650
29.72402 8445.00000 8140.64376 304.35624 0.00730
29.73489 8350.00000 8135.41371 214.58629 0.00515
29.74575 8311.00000 8130.19966 180.80034 0.00434
29.75662 8358.00000 8125.00189 232.99811 0.00559
29.76749 8262.00000 8119.82065 142.17935 0.00341
29.77835 8353.00000 8114.65620 238.34380 0.00572
29.78922 8273.00000 8109.50880 163.49120 0.00392
29.80009 8383.00000 8104.37873 278.62127 0.00669
29.81095 8215.00000 8099.26623 115.73377 0.00278
29.82182 8166.00000 8094.17158 71.82842 0.00172
29.83269 8198.00000 8089.09504 108.90496 0.00261
29.84355 8353.00000 8084.03687 268.96313 0.00645
29.85442 8283.00000 8078.99734 204.00266 0.00489
29.86529 8302.00000 8073.97670 228.02330 0.00547
29.87615 8260.00000 8068.97522 191.02478 0.00458
29.88702 8054.00000 8063.99317 -9.99317 -0.00024
29.89788 8347.00000 8059.03081 287.96919 0.00691
29.90875 8181.00000 8054.08831 126.91169 0.00305
29.91962 8117.00000 8049.16582 67.83418 0.00163
29.93048 8216.00000 8044.26352 171.73648 0.00412
29.94135 8100.00000 8039.38156 60.61844 0.00145
29.95222 8012.00000 8034.52012 -22.52012 -0.00054
29.96308 8172.00000 8029.67936 142.32064 0.00341
29.97395 8230.00000 8024.85921 205.14079 0.00492
29.98482 8285.00000 8020.05963 264.94037 0.00636
29.99568 8242.00000 8015.28054 226.71946 0.00544
30.00655 8142.00000 8010.52189 131.47811 0.00315
30.01742 8320.00000 8005.78362 314.21638 0.00754
30.02828 8014.00000 8001.06567 12.93433 0.00031
30.03915 8137.00000 7996.36799 140.63201 0.00337
30.05002 8069.00000 7991.69051 77.30949 0.00185
30.06088 8268.00000 7987.03317 280.96683 0.00674
30.07175 8018.00000 7982.39591 35.60409 0.00085
30.08261 7994.00000 7977.77869 16.22131 0.00039
30.09348 8102.00000 7973.18143 128.81857 0.00309
30.10435 8252.00000 7968.60408 283.39592 0.00680
30.11521 8091.00000 7964.04659 126.95341 0.00305
30.12608 8235.00000 7959.50889 275.49111 0.00661
30.13695 8076.00000 7954.99093 121.00907 0.00290
30.14781 8200.00000 7950.49264 249.50736 0.00599
30.15868 8181.00000 7946.01398 234.98602 0.00564
30.16955 8103.00000 7941.55488 161.44512 0.00387
30.18041 8042.00000 7937.11530 104.88470 0.00252
30.19128 8054.00000 7932.69516 121.30484 0.00291
30.20215 8172.00000 7928.29442 243.70558 0.00585
30.21301 8017.00000 7923.91301 93.08699 0.00223
30.22388 8122.00000 7919.55089 202.44911 0.00486
30.23474 8058.00000 7915.20799 142.79201 0.00343
30.24561 8070.00000 7910.88427 159.11573 0.00382
30.25648 8027.00000 7906.57965 120.42035 0.00289
30.26734 8113.00000 7902.29410 210.70590 0.00506
30.27821 7994.00000 7898.02755 95.97245 0.00230
30.28908 8079.00000 7893.77994 185.22006 0.00444
30.29994 8089.00000 7889.55123 199.44877 0.00479
30.31081 8055.00000 7885.34136 169.65864 0.00407
30.32168 8168.00000 7881.15027 286.84973 0.00688
30.33254 8213.00000 7876.97790 336.02210 0.00806
30.34341 8006.00000 7872.82421 133.17579 0.00320
30.35428 8070.00000 7868.68914 201.31086 0.00483
30.36514 8043.00000 7864.57264 178.42736 0.00428
30.37601 8270.00000 7860.47465 409.52535 0.00983
30.38687 7892.00000 7856.39511 35.60489 0.00085
30.39774 7888.00000 7852.33398 35.66602 0.00086
30.40861 8007.00000 7848.29120 158.70880 0.00381
30.41947 7869.00000 7844.26672 24.73328 0.00059
30.43034 8267.00000 7840.26049 426.73951 0.01024
30.44121 7865.00000 7836.27245 28.72755 0.00069
30.45207 8079.00000 7832.30255 246.69745 0.00592
30.46294 7976.00000 7828.35074 147.64926 0.00354
30.47381 8016.00000 7824.41697 191.58303 0.00460
30.48467 7983.00000 7820.50118 162.49882 0.00390
30.49554 7945.00000 7816.60333 128.39667 0.00308
30.50641 7930.00000 7812.72335 117.27665 0.00281
30.51727 8026.00000 7808.86120 217.13880 0.00521
30.52814 7976.00000 7805.01683 170.98317 0.00410
30.53900 7940.00000 7801.19019 138.80981 0.00333
30.54987 7989.00000 7797.38123 191.61877 0.00460
30.56074 7781.00000 7793.58988 -12.58988 -0.00030
30.57160 8247.00000 7789.81612 457.18388 0.01097
30.58247 7976.00000 7786.05975 189.94025 0.00456
30.59334 7895.00000 7782.32060 112.67940 0.00270
30.60420 7909.00000 7778.59849 130.40151 0.00313
30.61507 7865.00000 7774.89326 90.10674 0.00216
30.62594 7891.00000 7771.20472 119.79528 0.00287
30.63680 7937.00000 7767.53270 169.46730 0.00407
30.64767 8028.00000 7763.87702 264.12298 0.00634
30.65854 7924.00000 7760.23751 163.76249 0.00393
30.66940 7822.00000 7756.61399 65.38601 0.00157
30.68027 7872.00000 7753.00629 118.99371 0.00286
30.69113 7804.00000 7749.41423 54.58577 0.00131
30.70200 7920.00000 7745.83764 174.16236 0.00418
30.71287 7874.00000 7742.27634 131.72366 0.00316
30.72373 7739.00000 7738.73017 0.26983 0.00001
30.73460 7877.00000 7735.19893 141.80107 0.00340
30.74547 7847.00000 7731.68247 115.31753 0.00277
30.75633 7942.00000 7728.18060 213.81940 0.00513
30.76720 7957.00000 7724.69316 232.30684 0.00557
30.77807 7830.00000 7721.21996 108.78004 0.00261
30.78893 7876.00000 7717.76084 158.23916 0.00380
30.79980 7835.00000 7714.31562 120.68438 0.00290
30.81067 7941.00000 7710.88413 230.11587 0.00552
30.82153 7709.00000 7707.46619 1.53381 0.00004
30.83240 7990.00000 7704.06163 285.93837 0.00686
30.84327 7786.00000 7700.67028 85.32972 0.00205
30.85413 7867.00000 7697.29197 169.70803 0.00407
30.86500 7855.00000 7693.92652 161.07348 0.00386
30.87586 8071.00000 7690.57376 380.42624 0.00913
30.88673 7942.00000 7687.23352 254.76648 0.00611
30.89760 7946.00000 7683.90562 262.09438 0.00629
30.90846 7890.00000 7680.58990 209.41010 0.00502
30.91933 7752.00000 7677.28618 74.71382 0.00179
30.93020 7808.00000 7673.99430 134.00570 0.00322
30.94106 7826.00000 7670.71407 155.28593 0.00373
30.95193 7906.00000 7667.44533 238.55467 0.00572
30.96280 7734.00000 7664.18792 69.81208 0.00168
30.97366 7757.00000 7660.94165 96.05835 0.00230
30.98453 7876.00000 7657.70636 218.29364 0.00524
30.99540 7819.00000 7654.48188 164.51812 0.00395
31.00626 7844.00000 7651.26803 192.73197 0.00462
31.01713 7702.00000 7648.06465 53.93535 0.00129
31.02799 7845.00000 7644.87157 200.12843 0.00480
31.03886 7837.00000 7641.68862 195.31138 0.00469
31.04973 7852.00000 7638.51562 213.48438 0.00512
31.06059 7914.00000 7635.35242 278.64758 0.00669
31.07146 7737.00000 7632.19883 104.80117 0.00251
31.08233 7926.00000 7629.05469 296.94531 0.00712
31.09319 8087.00000 7625.91983 461.08017 0.01106
31.10406 7995.00000 7622.79409 372.20591 0.00893
31.11493 8018.00000 7619.67729 398.32271 0.00956
31.12579 8007.00000 7616.56927 390.43073 0.00937
31.13666 7980.00000 7613.46986 366.53014 0.00879
31.14753 7855.00000 7610.37889 244.62111 0.00587
31.15839 8074.00000 7607.29620 466.70380 0.01120
31.16926 8066.00000 7604.22162 461.77838 0.01108
