# 2theta	intensity	baseline	bg_subtracted	normalized
21.31340 12051.00000 11619.86292 431.13708 0.01135
21.32426 11927.00000 11618.97445 308.02555 0.00811
21.33513 11905.00000 11618.08827 286.91173 0.00755
21.34600 11952.00000 11617.20437 334.79563 0.00881
21.35686 11883.00000 11616.32277 266.67723 0.00702
21.36773 11873.00000 11615.44345 257.55655 0.00678
21.37860 12083.00000 11614.56641 468.43359 0.01233
21.38946 12048.00000 11613.69166 434.30834 0.01143
21.40033 12078.00000 11612.81920 465.18080 0.01224
21.41120 12085.00000 11611.94903 473.05097 0.01245
21.42206 12094.00000 11611.08115 482.91885 0.01271
21.43293 11858.00000 11610.21555 247.78445 0.00652
21.44379 12000.00000 11609.35225 390.64775 0.01028
21.45466 12093.00000 11608.49125 484.50875 0.01275
21.46553 11973.00000 11607.63255 365.36745 0.00962
21.47639 11950.00000 11606.77614 343.22386 0.00903
21.48726 12017.00000 11605.92205 411.07795 0.01082
21.49813 12068.00000 11605.07026 462.92974 0.01218
21.50899 12134.00000 11604.22079 529.77921 0.01394
21.51986 11827.00000 11603.37363 223.62637 0.00589
21.53073 12078.00000 11602.52881 475.47119 0.01251
21.54159 11849.00000 11601.68631 247.31369 0.00651
21.55246 12104.00000 11600.84615 503.15385 0.01324
21.56333 11886.00000 11600.00833 285.99167 0.00753
21.57419 11920.00000 11599.17287 320.82713 0.00844
21.58506 11857.00000 11598.33976 258.66024 0.00681
21.59592 12031.00000 11597.50902 433.49098 0.01141
21.60679 11907.00000 11596.68065 310.31935 0.00817
21.61766 11888.00000 11595.85466 292.14534 0.00769
21.62852 12017.00000 11595.03106 421.96894 0.01110
21.63939 11888.00000 11594.20987 293.79013 0.00773
21.65026 12227.00000 11593.39108 633.60892 0.01667
21.66112 12041.00000 11592.57470 448.42530 0.01180
21.67199 12011.00000 11591.76076 419.23924 0.01103
21.68286 12004.00000 11590.94926 413.05074 0.01087
21.69372 11896.00000 11590.14020 305.85980 0.00805
21.70459 12019.00000 11589.33361 429.66639 0.01131
21.71546 12005.00000 11588.52949 416.47051 0.01096
21.72632 11942.00000 11587.72785 354.27215 0.00932
21.73719 12078.00000 11586.92872 491.07128 0.01292
21.74805 12190.00000 11586.13209 603.86791 0.01589
21.75892 11982.00000 11585.33799 396.66201 0.01044
21.76979 12072.00000 11584.54643 487.45357 0.01283
21.78065 12144.00000 11583.75743 560.24257 0.01474
21.79152 12009.00000 11582.97099 426.02901 0.01121
21.80239 12048.00000 11582.18713 465.81287 0.01226
21.81325 11919.00000 11581.40588 337.59412 0.00888
21.82412 12174.00000 11580.62724 593.37276 0.01562
21.83499 12041.00000 11579.85123 461.14877 0.01214
21.84585 12024.00000 11579.07788 444.92212 0.01171
21.85672 12176.00000 11578.30719 597.69281 0.01573
21.86759 11969.00000 11577.53919 391.46081 0.01030
21.87845 12085.00000 11576.77390 508.22610 0.01338
21.88932 12060.00000 11576.01133 483.98867 0.01274
21.90019 12130.00000 11575.25150 554.74850 0.01460
21.91105 12018.00000 11574.49444 443.50556 0.01167
21.92192 11920.00000 11573.74017 346.25983 0.00911
21.93278 11997.00000 11572.98870 424.01130 0.01116
21.94365 12145.00000 11572.24006 572.75994 0.01507
21.95452 12037.00000 11571.49428 465.50572 0.01225
21.96538 11954.00000 11570.75136 383.24864 0.01009
21.97625 12054.00000 11570.01135 483.98865 0.01274
21.98712 11903.00000 11569.27425 333.72575 0.00878
21.99798 11972.00000 11568.54009 403.45991 0.01062
22.00885 11954.00000 11567.80891 386.19109 0.01016
22.01972 11924.00000 11567.08072 356.91928 0.00939
22.03058 12144.00000 11566.35554 577.64446 0.01520
22.04145 12031.00000 11565.63341 465.36659 0.01225
22.05232 12166.00000 11564.91435 601.08565 0.01582
22.06318 11915.00000 11564.19838 350.80162 0.00923
22.07405 12153.00000 11563.48554 589.51446 0.01551
22.08491 11838.00000 11562.77584 275.22416 0.00724
22.09578 12160.00000 11562.06933 597.93067 0.01574
22.10665 12291.00000 11561.36602 729.63398 0.01920
22.11751 12127.00000 11560.66594 566.33406 0.01490
22.12838 12189.00000 11559.96914 629.03086 0.01655
22.13925 12150.00000 11559.27562 590.72438 0.01555
22.15011 12017.00000 11558.58544 458.41456 0.01206
22.16098 12210.00000 11557.89861 652.10139 0.01716
22.17185 12156.00000 11557.21517 598.78483 0.01576
22.18271 12177.00000 11556.53515 620.46485 0.01633
22.19358 12168.00000 11555.85858 612.14142 0.01611
22.20445 12297.00000 11555.18551 741.81449 0.01952
22.21531 12441.00000 11554.51596 886.48404 0.02333
22.22618 12265.00000 11553.84996 711.15004 0.01872
22.23704 12363.00000 11553.18756 809.81244 0.02131
22.24791 12233.00000 11552.52879 680.47121 0.01791
22.25878 12556.00000 11551.87369 1004.12631 0.02643
22.26964 12704.00000 11551.22230 1152.77770 0.03034
22.28051 12890.00000 11550.57465 1339.42535 0.03525
22.29138 12841.00000 11549.93078 1291.06922 0.03398
22.30224 12830.00000 11549.29075 1280.70925 0.03370
22.31311 13288.00000 11548.65458 1739.34542 0.04577
22.32398 13167.00000 11548.02233 1618.97767 0.04261
22.33484 13502.00000 11547.39404 1954.60596 0.05144
22.34571 13819.00000 11546.76976 2272.23024 0.05980
22.35658 13947.00000 11546.14954 2400.85046 0.06318
22.36744 14295.00000 11545.53343 2749.46657 0.07236
22.37831 14669.00000 11544.92148 3124.07852 0.08222
22.38917 15216.00000 11544.31375 3671.68625 0.09663
22.40004 15465.00000 11543.71030 3921.28970 0.10320
22.41091 16482.00000 11543.11120 4938.88880 0.12998
22.42177 16714.00000 11542.51650 5171.48350 0.13610
22.43264 17083.00000 11541.92630 5541.07370 0.14582
22.44351 17491.00000 11541.34066 5949.65934 0.15658
22.45437 18101.00000 11540.75966 6560.24034 0.17265
22.46524 18365.00000 11540.18340 6824.81660 0.17961
22.47611 18673.00000 11539.61197 7133.38803 0.18773
22.48697 18638.00000 11539.04547 7098.95453 0.18682
22.49784 18826.00000 11538.48402 7287.51598 0.19179
22.50871 18312.00000 11537.92773 6774.07227 0.17827
22.51957 18250.00000 11537.37673 6712.62327 0.17666
22.53044 17677.00000 11536.83114 6140.16886 0.16159
22.54130 17316.00000 11536.29110 5779.70890 0.15211
22.55217 16806.00000 11535.75676 5270.24324 0.13870
22.56304 16390.00000 11535.22827 4854.77173 0.12776
22.57390 15846.00000 11534.70578 4311.29422 0.11346
22.58477 15291.00000 11534.18945 3756.81055 0.09887
22.59564 14748.00000 11533.67945 3214.32055 0.08459
22.60650 14307.00000 11533.17594 2773.82406 0.07300
22.61737 13672.00000 11532.67910 2139.32090 0.05630
22.62824 13699.00000 11532.18909 2166.81091 0.05702
22.63910 13118.00000 11531.70610 1586.29390 0.04175
22.64997 12794.00000 11531.23030 1262.76970 0.03323
22.66084 12707.00000 11530.76187 1176.23813 0.03096
22.67170 12570.00000 11530.30100 1039.69900 0.02736
22.68257 12571.00000 11529.84786 1041.15214 0.02740
22.69344 12497.00000 11529.40264 967.59736 0.02546
22.70430 12230.00000 11528.96552 701.03448 0.01845
22.71517 12157.00000 11528.53669 628.46331 0.01654
22.72603 12272.00000 11528.11633 743.88367 0.01958
22.73690 11984.00000 11527.70463 456.29537 0.01201
22.74777 12082.00000 11527.30178 554.69822 0.01460
22.75863 12229.00000 11526.90797 702.09203 0.01848
22.76950 11906.00000 11526.52337 379.47663 0.00999
22.78037 12142.00000 11526.14819 615.85181 0.01621
22.79123 12042.00000 11525.78262 516.21738 0.01359
22.80210 11986.00000 11525.42683 460.57317 0.01212
22.81297 12038.00000 11525.08102 512.91898 0.01350
22.82383 12089.00000 11524.74539 564.25461 0.01485
22.83470 12168.00000 11524.42012 643.57988 0.01694
22.84557 12011.00000 11524.10541 486.89459 0.01281
22.85643 12092.00000 11523.80145 568.19855 0.01495
22.86730 12034.00000 11523.50842 510.49158 0.01343
22.87816 12159.00000 11523.22654 635.77346 0.01673
22.88903 11757.00000 11522.95598 234.04402 0.00616
22.89990 11939.00000 11522.69695 416.30305 0.01096
22.91076 11763.00000 11522.44964 240.55036 0.00633
22.92163 11896.00000 11522.21424 373.78576 0.00984
22.93250 11941.00000 11521.99096 419.00904 0.01103
22.94336 12083.00000 11521.77998 561.22002 0.01477
22.95423 11787.00000 11521.58151 265.41849 0.00699
22.96510 11781.00000 11521.39573 259.60427 0.00683
22.97596 12029.00000 11521.22286 507.77714 0.01336
22.98683 11801.00000 11521.06308 279.93692 0.00737
22.99770 11971.00000 11520.91659 450.08341 0.01184
23.00856 11954.00000 11520.78360 433.21640 0.01140
23.01943 12023.00000 11520.66430 502.33570 0.01322
23.03029 12090.00000 11520.55889 569.44111 0.01499
23.04116 11882.00000 11520.46757 361.53243 0.00951
23.05203 11860.00000 11520.39054 339.60946 0.00894
23.06289 11830.00000 11520.32800 309.67200 0.00815
23.07376 11759.00000 11520.28015 238.71985 0.00628
23.08463 11922.00000 11520.24720 401.75280 0.01057
23.09549 11972.00000 11520.22934 451.77066 0.01189
23.10636 12036.00000 11520.22678 515.77322 0.01357
23.11723 11934.00000 11520.23972 413.76028 0.01089
23.12809 11727.00000 11520.26836 206.73164 0.00544
23.13896 11770.00000 11520.31291 249.68709 0.00657
23.14983 11878.00000 11520.37356 357.62644 0.00941
23.16069 11936.00000 11520.45054 415.54946 0.01094
23.17156 12004.00000 11520.54403 483.45597 0.01272
23.18242 11918.00000 11520.65424 397.34576 0.01046
23.19329 12026.00000 11520.78138 505.21862 0.01330
23.20416 11701.00000 11520.92565 180.07435 0.00474
23.21502 11796.00000 11521.08726 274.91274 0.00723
23.22589 11931.00000 11521.26642 409.73358 0.01078
23.23676 11809.00000 11521.46333 287.53667 0.00757
23.24762 11851.00000 11521.67820 329.32180 0.00867
23.25849 11812.00000 11521.91123 290.08877 0.00763
23.26936 11828.00000 11522.16264 305.83736 0.00805
23.28022 11893.00000 11522.43262 370.56738 0.00975
23.29109 11916.00000 11522.72140 393.27860 0.01035
23.30196 11844.00000 11523.02917 320.97083 0.00845
23.31282 11886.00000 11523.35616 362.64384 0.00954
23.32369 11754.00000 11523.70255 230.29745 0.00606
23.33456 11865.00000 11524.06857 340.93143 0.00897
23.34542 11754.00000 11524.45443 229.54557 0.00604
23.35629 11847.00000 11524.86033 322.13967 0.00848
23.36715 11859.00000 11525.28649 333.71351 0.00878
23.37802 11860.00000 11525.73311 334.26689 0.00880
23.38889 11750.00000 11526.20041 223.79959 0.00589
23.39975 11849.00000 11526.68860 322.31140 0.00848
23.41062 11841.00000 11527.19789 313.80211 0.00826
23.42149 11650.00000 11527.72849 122.27151 0.00322
23.43235 11993.00000 11528.28061 464.71939 0.01223
23.44322 11963.00000 11528.85447 434.14553 0.01143
23.45409 11794.00000 11529.45028 264.54972 0.00696
23.46495 11962.00000 11530.06825 431.93175 0.01137
23.47582 11839.00000 11530.70860 308.29140 0.00811
23.48669 11776.00000 11531.37153 244.62847 0.00644
23.49755 11656.00000 11532.05727 123.94273 0.00326
23.50842 11610.00000 11532.76603 77.23397 0.00203
23.51928 11950.00000 11533.49802 416.50198 0.01096
23.53015 11748.00000 11534.25346 213.74654 0.00563
23.54102 11653.00000 11535.03256 117.96744 0.00310
23.55188 11775.00000 11535.83554 239.16446 0.00629
23.56275 11816.00000 11536.66261 279.33739 0.00735
23.57362 11903.00000 11537.51399 365.48601 0.00962
23.58448 11759.00000 11538.38990 220.61010 0.00581
23.59535 11977.00000 11539.29055 437.70945 0.01152
23.60622 11782.00000 11540.21615 241.78385 0.00636
23.61708 11834.00000 11541.16693 292.83307 0.00771
23.62795 11607.00000 11542.14310 64.85690 0.00171
23.63882 11698.00000 11543.14488 154.85512 0.00408
23.64968 11795.00000 11544.17249 250.82751 0.00660
23.66055 12014.00000 11545.22614 468.77386 0.01234
23.67141 11790.00000 11546.30605 243.69395 0.00641
23.68228 12004.00000 11547.41245 456.58755 0.01202
23.69315 11826.00000 11548.54554 277.45446 0.00730
23.70401 11900.00000 11549.70555 350.29445 0.00922
23.71488 11799.00000 11550.89270 248.10730 0.00653
23.72575 12006.00000 11552.10721 453.89279 0.01195
23.73661 11692.00000 11553.34930 138.65070 0.00365
23.74748 11861.00000 11554.61918 306.38082 0.00806
23.75835 11823.00000 11555.91709 267.08291 0.00703
23.76921 11879.00000 11557.24323 321.75677 0.00847
23.78008 11583.00000 11558.59783 24.40217 0.00064
23.79095 11811.00000 11559.98112 251.01888 0.00661
23.80181 11599.00000 11561.39331 37.60669 0.00099
23.81268 11872.00000 11562.83462 309.16538 0.00814
23.82354 11693.00000 11564.30529 128.69471 0.00339
23.83441 11910.00000 11565.80552 344.19448 0.00906
23.84528 11510.00000 11567.33554 -57.33554 -0.00151
23.85614 11562.00000 11568.89558 -6.89558 -0.00018
23.86701 11590.00000 11570.48528 19.51472 0.00051
23.87788 11746.00000 11572.10423 173.89577 0.00458
23.88874 11905.00000 11573.75200 331.24800 0.00872
23.89961 11554.00000 11575.42817 -21.42817 -0.00056
23.91048 12048.00000 11577.13234 470.86766 0.01239
23.92134 11763.00000 11578.86385 184.13615 0.00485
23.93221 11923.00000 11580.62208 342.37792 0.00901
23.94308 11612.00000 11582.40640 29.59360 0.00078
23.95394 11939.00000 11584.21617 354.78383 0.00934
23.96481 11924.00000 11586.05077 337.94923 0.00889
23.97568 11943.00000 11587.90955 355.09045 0.00934
23.98654 11870.00000 11589.79189 280.20811 0.00737
23.99741 11587.00000 11591.69716 -4.69716 -0.00012
24.00827 11616.00000 11593.62473 22.37527 0.00059
24.01914 11830.00000 11595.57391 234.42609 0.00617
24.03001 11731.00000 11597.54404 133.45596 0.00351
24.04087 11713.00000 11599.53442 113.46558 0.00299
24.05174 11840.00000 11601.54439 238.45561 0.00628
24.06261 11739.00000 11603.57326 135.42674 0.00356
24.07347 11728.00000 11605.62037 122.37963 0.00322
24.08434 12011.00000 11607.68503 403.31497 0.01061
24.09521 11728.00000 11609.76656 118.23344 0.00311
24.10607 11956.00000 11611.86429 344.13571 0.00906
24.11694 11775.00000 11613.97755 161.02245 0.00424
24.12781 11670.00000 11616.10565 53.89435 0.00142
24.13867 12011.00000 11618.24792 392.75208 0.01034
24.14954 11861.00000 11620.40368 240.59632 0.00633
24.16040 11812.00000 11622.57227 189.42773 0.00499
24.17127 11694.00000 11624.75299 69.24701 0.00182
24.18214 11797.00000 11626.94519 170.05481 0.00448
24.19300 11938.00000 11629.14818 308.85182 0.00813
24.20387 11933.00000 11631.36128 301.63872 0.00794
24.21474 11965.00000 11633.58383 331.41617 0.00872
24.22560 11734.00000 11635.81515 98.18485 0.00258
24.23647 11866.00000 11638.05457 227.94543 0.00600
24.24734 11674.00000 11640.30141 33.69859 0.00089
24.25820 12114.00000 11642.55499 471.44501 0.01241
24.26907 11902.00000 11644.81465 257.18535 0.00677
24.27994 11839.00000 11647.07971 191.92029 0.00505
24.29080 12025.00000 11649.34950 375.65050 0.00989
24.30167 12073.00000 11651.62335 421.37665 0.01109
24.31253 11978.00000 11653.90058 324.09942 0.00853
24.32340 11948.00000 11656.18052 291.81948 0.00768
24.33427 12015.00000 11658.46250 356.53750 0.00938
24.34513 11955.00000 11660.74585 294.25415 0.00774
24.35600 12056.00000 11663.02990 392.97010 0.01034
24.36687 12070.00000 11665.31398 404.68602 0.01065
24.37773 12011.00000 11667.59742 343.40258 0.00904
24.38860 12233.00000 11669.87954 563.12046 0.01482
24.39947 12135.00000 11672.15968 462.84032 0.01218
24.41033 12063.00000 11674.43717 388.56283 0.01023
24.42120 12100.00000 11676.71134 423.28866 0.01114
24.43207 12074.00000 11678.98152 395.01848 0.01040
24.44293 12266.00000 11681.24705 584.75295 0.01539
24.45380 12431.00000 11683.50726 747.49274 0.01967
24.46466 12623.00000 11685.76148 937.23852 0.02467
24.47553 12514.00000 11688.00904 825.99096 0.02174
24.48640 12381.00000 11690.24928 690.75072 0.01818
24.49726 12334.00000 11692.48154 641.51846 0.01688
24.50813 12651.00000 11694.70516 956.29484 0.02517
24.51900 12523.00000 11696.91946 826.08054 0.02174
24.52986 12455.00000 11699.12379 755.87621 0.01989
24.54073 12651.00000 11701.31749 949.68251 0.02499
24.55160 12579.00000 11703.49990 875.50010 0.02304
24.56246 12754.00000 11705.67036 1048.32964 0.02759
24.57333 12824.00000 11707.82820 1116.17180 0.02937
24.58420 12834.00000 11709.97278 1124.02722 0.02958
24.59506 12851.00000 11712.10343 1138.89657 0.02997
24.60593 13302.00000 11714.21950 1587.78050 0.04179
24.61680 13054.00000 11716.32034 1337.67966 0.03520
24.62766 13477.00000 11718.40530 1758.59470 0.04628
24.63853 13209.00000 11720.47372 1488.52628 0.03917
24.64939 13408.00000 11722.52495 1685.47505 0.04436
24.66026 13525.00000 11724.55835 1800.44165 0.04738
24.67113 13520.00000 11726.57326 1793.42674 0.04720
24.68199 13494.00000 11728.56906 1765.43094 0.04646
24.69286 13508.00000 11730.54508 1777.45492 0.04678
24.70373 13456.00000 11732.50070 1723.49930 0.04536
24.71459 13549.00000 11734.43527 1814.56473 0.04775
24.72546 13393.00000 11736.34816 1656.65184 0.04360
24.73633 13345.00000 11738.23873 1606.76127 0.04229
24.74719 13337.00000 11740.10635 1596.89365 0.04203
24.75806 13476.00000 11741.95038 1734.04962 0.04564
24.76893 13244.00000 11743.77019 1500.22981 0.03948
24.77979 13358.00000 11745.56516 1612.43484 0.04243
24.79066 13585.00000 11747.33466 1837.66534 0.04836
24.80152 13404.00000 11749.07805 1654.92195 0.04355
24.81239 13744.00000 11750.79473 1993.20527 0.05246
24.82326 13898.00000 11752.48406 2145.51594 0.05646
24.83412 14065.00000 11754.14543 2310.85457 0.06081
24.84499 14369.00000 11755.77822 2613.22178 0.06877
24.85586 14875.00000 11757.38181 3117.61819 0.08205
24.86672 15086.00000 11758.95558 3327.04442 0.08756
24.87759 15199.00000 11760.49894 3438.50106 0.09049
24.88846 15890.00000 11762.01126 4127.98874 0.10864
24.89932 16240.00000 11763.49196 4476.50804 0.11781
24.91019 16589.00000 11764.94042 4824.05958 0.12696
24.92106 17499.00000 11766.35606 5732.64394 0.15087
24.93192 17999.00000 11767.73828 6231.26172 0.16399
24.94279 18892.00000 11769.08650 7122.91350 0.18745
24.95365 19828.00000 11770.40015 8057.59985 0.21205
24.96452 20986.00000 11771.67864 9214.32136 0.24249
24.97539 22192.00000 11772.92143 10419.07857 0.27420
24.98625 23342.00000 11774.12795 11567.87205 0.30443
24.99712 24575.00000 11775.29766 12799.70234 0.33685
25.00799 26160.00000 11776.43003 14383.56997 0.37853
25.01885 27834.00000 11777.52455 16056.47545 0.42256
25.02972 29080.00000 11778.58070 17301.41930 0.45532
25.04059 30950.00000 11779.59801 19170.40199 0.50451
25.05145 32171.00000 11780.57599 20390.42401 0.53662
25.06232 33569.00000 11781.51419 21787.48581 0.57338
25.07319 34745.00000 11782.41220 22962.58780 0.60431
25.08405 35206.00000 11783.26958 23422.73042 0.61642
25.09492 35486.00000 11784.08597 23701.91403 0.62377
25.10578 35463.00000 11784.86099 23678.13901 0.62314
25.11665 35358.00000 11785.59431 23572.40569 0.62036
25.12752 34542.00000 11786.28561 22755.71439 0.59886
25.13838 33847.00000 11786.93459 22060.06541 0.58056
25.14925 32909.00000 11787.54100 21121.45900 0.55586
25.16012 32278.00000 11788.10457 20489.89543 0.53923
25.17098 31292.00000 11788.62509 19503.37491 0.51327
25.18185 29986.00000 11789.10235 18196.89765 0.47889
25.19272 29020.00000 11789.53615 17230.46385 0.45346
25.20358 27878.00000 11789.92635 16088.07365 0.42339
25.21445 27337.00000 11790.27277 15546.72723 0.40914
25.22532 26203.00000 11790.57529 14412.42471 0.37929
25.23618 25172.00000 11790.83380 13381.16620 0.35215
25.24705 24400.00000 11791.04817 12608.95183 0.33183
25.25791 23370.00000 11791.21833 11578.78167 0.30472
25.26878 22557.00000 11791.34419 10765.65581 0.28332
25.27965 21801.00000 11791.42569 10009.57431 0.26342
25.29051 20800.00000 11791.46276 9008.53724 0.23708
25.30138 19759.00000 11791.45537 7967.54463 0.20968
25.31225 19081.00000 11791.40348 7289.59652 0.19184
25.32311 17982.00000 11791.30705 6190.69295 0.16292
25.33398 17330.00000 11791.16606 5538.83394 0.14577
25.34485 16650.00000 11790.98050 4859.01950 0.12788
25.35571 15646.00000 11790.75036 3855.24964 0.10146
25.36658 14989.00000 11790.47563 3198.52437 0.08418
25.37745 14472.00000 11790.15630 2681.84370 0.07058
25.38831 13923.00000 11789.79239 2133.20761 0.05614
25.39918 13436.00000 11789.38389 1646.61611 0.04333
25.41005 13204.00000 11788.93082 1415.06918 0.03724
25.42091 13119.00000 11788.43317 1330.56683 0.03502
25.43178 12967.00000 11787.89096 1179.10904 0.03103
25.44264 12956.00000 11787.30419 1168.69581 0.03076
25.45351 12847.00000 11786.67289 1060.32711 0.02790
25.46438 12457.00000 11785.99706 671.00294 0.01766
25.47524 12442.00000 11785.27672 656.72328 0.01728
25.48611 12520.00000 11784.51188 735.48812 0.01936
25.49698 12378.00000 11783.70255 594.29745 0.01564
25.50784 12270.00000 11782.84876 487.15124 0.01282
25.51871 12325.00000 11781.95052 543.04948 0.01429
25.52958 12308.00000 11781.00784 526.99216 0.01387
25.54044 12193.00000 11780.02075 412.97925 0.01087
25.55131 12154.00000 11778.98926 375.01074 0.00987
25.56218 11970.00000 11777.91339 192.08661 0.00506
25.57304 12189.00000 11776.79316 412.20684 0.01085
25.58391 12011.00000 11775.62859 235.37141 0.00619
25.59477 12242.00000 11774.41970 467.58030 0.01231
25.60564 12065.00000 11773.16650 291.83350 0.00768
25.61651 12183.00000 11771.86903 411.13097 0.01082
25.62737 12130.00000 11770.52729 359.47271 0.00946
25.63824 12191.00000 11769.14132 421.85868 0.01110
25.64911 12055.00000 11767.71112 287.28888 0.00756
25.65997 12060.00000 11766.23673 293.76327 0.00773
25.67084 12164.00000 11764.71817 399.28183 0.01051
25.68171 12118.00000 11763.15545 354.84455 0.00934
25.69257 12144.00000 11761.54860 382.45140 0.01007
25.70344 12162.00000 11759.89765 402.10235 0.01058
25.71431 12002.00000 11758.20261 243.79739 0.00642
25.72517 12045.00000 11756.46352 288.53648 0.00759
25.73604 12139.00000 11754.68039 384.31961 0.01011
25.74690 12248.00000 11752.85324 495.14676 0.01303
25.75777 12234.00000 11750.98212 483.01788 0.01271
25.76864 12484.00000 11749.06703 734.93297 0.01934
25.77950 12381.00000 11747.10801 633.89199 0.01668
25.79037 12339.00000 11745.10507 593.89493 0.01563
25.80124 12468.00000 11743.05826 724.94174 0.01908
25.81210 12945.00000 11740.96760 1204.03240 0.03169
25.82297 12673.00000 11738.83310 934.16690 0.02458
25.83384 12956.00000 11736.65482 1219.34518 0.03209
25.84470 13251.00000 11734.43277 1516.56723 0.03991
25.85557 13108.00000 11732.16698 1375.83302 0.03621
25.86644 13168.00000 11729.85750 1438.14250 0.03785
25.87730 13464.00000 11727.50435 1736.49565 0.04570
25.88817 13327.00000 11725.10757 1601.89243 0.04216
25.89903 13717.00000 11722.66720 1994.33280 0.05249
25.90990 13545.00000 11720.18328 1824.81672 0.04802
25.92077 13625.00000 11717.65585 1907.34415 0.05020
25.93163 13512.00000 11715.08496 1796.91504 0.04729
25.94250 13881.00000 11712.47064 2168.52936 0.05707
25.95337 13703.00000 11709.81295 1993.18705 0.05245
25.96423 13619.00000 11707.11193 1911.88807 0.05032
25.97510 13435.00000 11704.36764 1730.63236 0.04555
25.98597 13384.00000 11701.58013 1682.41987 0.04428
25.99683 13120.00000 11698.74945 1421.25055 0.03740
26.00770 13236.00000 11695.87566 1540.12434 0.04053
26.01857 12969.00000 11692.95882 1276.04118 0.03358
26.02943 13065.00000 11689.99899 1375.00101 0.03619
26.04030 12685.00000 11686.99623 998.00377 0.02626
26.05117 12752.00000 11683.95059 1068.04941 0.02811
26.06203 12582.00000 11680.86215 901.13785 0.02372
26.07290 12647.00000 11677.73097 969.26903 0.02551
26.08376 12786.00000 11674.55711 1111.44289 0.02925
26.09463 12658.00000 11671.34064 986.65936 0.02597
26.10550 12341.00000 11668.08163 672.91837 0.01771
26.11636 12570.00000 11664.78014 905.21986 0.02382
26.12723 12524.00000 11661.43624 862.56376 0.02270
26.13810 12752.00000 11658.05001 1093.94999 0.02879
26.14896 12740.00000 11654.62151 1085.37849 0.02856
26.15983 12766.00000 11651.15081 1114.84919 0.02934
26.17070 12825.00000 11647.63799 1177.36201 0.03098
26.18156 12875.00000 11644.08313 1230.91687 0.03239
26.19243 12755.00000 11640.48629 1114.51371 0.02933
26.20330 12924.00000 11636.84755 1287.15245 0.03387
26.21416 12867.00000 11633.16700 1233.83300 0.03247
26.22503 13116.00000 11629.44470 1486.55530 0.03912
26.23589 13132.00000 11625.68074 1506.31926 0.03964
26.24676 13210.00000 11621.87520 1588.12480 0.04179
26.25763 13226.00000 11618.02817 1607.97183 0.04232
26.26849 13449.00000 11614.13972 1834.86028 0.04829
26.27936 13638.00000 11610.20995 2027.79005 0.05337
26.29023 13679.00000 11606.23894 2072.76106 0.05455
26.30109 14104.00000 11602.22678 2501.77322 0.06584
26.31196 13961.00000 11598.17356 2362.82644 0.06218
26.32283 14025.00000 11594.07939 2430.92061 0.06397
26.33369 14371.00000 11589.94434 2781.05566 0.07319
26.34456 14328.00000 11585.76854 2742.23146 0.07217
26.35543 14529.00000 11581.55207 2947.44793 0.07757
26.36629 14978.00000 11577.29504 3400.70496 0.08950
26.37716 14977.00000 11572.99756 3404.00244 0.08958
26.38802 15407.00000 11568.65974 3838.34026 0.10101
26.39889 15745.00000 11564.28170 4180.71830 0.11002
26.40976 16150.00000 11559.86355 4590.13645 0.12080
26.42062 16243.00000 11555.40541 4687.59459 0.12336
26.43149 16797.00000 11550.90742 5246.09258 0.13806
26.44236 17267.00000 11546.36971 5720.63029 0.15055
26.45322 17725.00000 11541.79241 6183.20759 0.16272
26.46409 18108.00000 11537.17566 6570.82434 0.17292
26.47496 18614.00000 11532.51962 7081.48038 0.18636
26.48582 18633.00000 11527.82444 7105.17556 0.18699
26.49669 19787.00000 11523.09028 8263.90972 0.21748
26.50756 20268.00000 11518.31731 8749.68269 0.23027
26.51842 20791.00000 11513.50572 9277.49428 0.24416
26.52929 21585.00000 11508.65568 10076.34432 0.26518
26.54015 21992.00000 11503.76740 10488.23260 0.27602
26.55102 22256.00000 11498.84107 10757.15893 0.28310
26.56189 23135.00000 11493.87693 11641.12307 0.30636
26.57275 23640.00000 11488.87518 12151.12482 0.31978
26.58362 23889.00000 11483.83608 12405.16392 0.32647
26.59449 23842.00000 11478.75988 12363.24012 0.32536
26.60535 24337.00000 11473.64683 12863.35317 0.33853
26.61622 24690.00000 11468.49722 13221.50278 0.34795
26.62709 24662.00000 11463.31133 13198.68867 0.34735
26.63795 24665.00000 11458.08946 13206.91054 0.34757
26.64882 24395.00000 11452.83193 12942.16807 0.34060
26.65969 24323.00000 11447.53908 12875.46092 0.33884
26.67055 23760.00000 11442.21123 12317.78877 0.32417
26.68142 23666.00000 11436.84875 12229.15125 0.32184
26.69229 22896.00000 11431.45200 11464.54800 0.30171
26.70315 22396.00000 11426.02135 10969.97865 0.28870
26.71402 21935.00000 11420.55721 10514.44279 0.27671
26.72488 21573.00000 11415.05997 10157.94003 0.26733
26.73575 21154.00000 11409.53004 9744.46996 0.25645
26.74662 20298.00000 11403.96785 8894.03215 0.23406
26.75748 19382.00000 11398.37383 7983.62617 0.21011
26.76835 18897.00000 11392.74841 7504.25159 0.19749
26.77922 18636.00000 11387.09205 7248.90795 0.19077
26.79008 18208.00000 11381.40520 6826.59480 0.17966
26.80095 17741.00000 11375.68833 6365.31167 0.16752
26.81182 17111.00000 11369.94190 5741.05810 0.15109
26.82268 17041.00000 11364.16639 5676.83361 0.14940
26.83355 16586.00000 11358.36229 5227.63771 0.13758
