# 2theta	intensity	baseline	bg_subtracted	normalized
20.68061 12913.00000 12558.43042 354.56958 0.00782
20.69148 13147.00000 12558.90646 588.09354 0.01296
20.70234 12897.00000 12559.38178 337.61822 0.00744
20.71321 13072.00000 12559.85636 512.14364 0.01129
20.72407 13202.00000 12560.33018 641.66982 0.01415
20.73494 13044.00000 12560.80324 483.19676 0.01065
20.74581 12833.00000 12561.27551 271.72449 0.00599
20.75667 12846.00000 12561.74696 284.25304 0.00627
20.76754 13113.00000 12562.21760 550.78240 0.01214
20.77841 12958.00000 12562.68740 395.31260 0.00871
20.78927 13073.00000 12563.15634 509.84366 0.01124
20.80014 13021.00000 12563.62441 457.37559 0.01008
20.81101 12881.00000 12564.09160 316.90840 0.00699
20.82187 13038.00000 12564.55789 473.44211 0.01044
20.83274 12975.00000 12565.02326 409.97674 0.00904
20.84361 12898.00000 12565.48771 332.51229 0.00733
20.85447 13110.00000 12565.95122 544.04878 0.01199
20.86534 13045.00000 12566.41378 478.58622 0.01055
20.87620 12955.00000 12566.87537 388.12463 0.00856
20.88707 13178.00000 12567.33598 610.66402 0.01346
20.89794 12998.00000 12567.79561 430.20439 0.00948
20.90880 13059.00000 12568.25424 490.74576 0.01082
20.91967 12811.00000 12568.71185 242.28815 0.00534
20.93054 13078.00000 12569.16845 508.83155 0.01122
20.94140 12970.00000 12569.62402 400.37598 0.00883
20.95227 13213.00000 12570.07856 642.92144 0.01417
20.96314 13026.00000 12570.53204 455.46796 0.01004
20.97400 13121.00000 12570.98447 550.01553 0.01212
20.98487 12913.00000 12571.43584 341.56416 0.00753
20.99574 12965.00000 12571.88614 393.11386 0.00867
21.00660 12869.00000 12572.33537 296.66463 0.00654
21.01747 13032.00000 12572.78351 459.21649 0.01012
21.02833 12887.00000 12573.23056 313.76944 0.00692
21.03920 13120.00000 12573.67652 546.32348 0.01204
21.05007 13023.00000 12574.12138 448.87862 0.00990
21.06093 13188.00000 12574.56514 613.43486 0.01352
21.07180 13028.00000 12575.00778 452.99222 0.00999
21.08267 13127.00000 12575.44932 551.55068 0.01216
21.09353 12902.00000 12575.88974 326.11026 0.00719
21.10440 13097.00000 12576.32905 520.67095 0.01148
21.11527 13256.00000 12576.76723 679.23277 0.01497
21.12613 12912.00000 12577.20429 334.79571 0.00738
21.13700 13056.00000 12577.64023 478.35977 0.01055
21.14787 13181.00000 12578.07505 602.92495 0.01329
21.15873 13049.00000 12578.50874 470.49126 0.01037
21.16960 13175.00000 12578.94131 596.05869 0.01314
21.18047 13165.00000 12579.37276 585.62724 0.01291
21.19133 13108.00000 12579.80308 528.19692 0.01164
21.20220 12989.00000 12580.23229 408.76771 0.00901
21.21306 13108.00000 12580.66037 527.33963 0.01162
21.22393 13173.00000 12581.08735 591.91265 0.01305
21.23480 12846.00000 12581.51321 264.48679 0.00583
21.24566 13148.00000 12581.93797 566.06203 0.01248
21.25653 12960.00000 12582.36162 377.63838 0.00832
21.26740 13118.00000 12582.78418 535.21582 0.01180
21.27826 12964.00000 12583.20564 380.79436 0.00839
21.28913 13008.00000 12583.62602 424.37398 0.00936
21.30000 13101.00000 12584.04532 516.95468 0.01140
21.31086 12923.00000 12584.46354 338.53646 0.00746
21.32173 12894.00000 12584.88070 309.11930 0.00681
21.33260 12969.00000 12585.29679 383.70321 0.00846
21.34346 13074.00000 12585.71184 488.28816 0.01076
21.35433 13103.00000 12586.12584 516.87416 0.01139
21.36519 13015.00000 12586.53881 428.46119 0.00945
21.37606 13183.00000 12586.95075 596.04925 0.01314
21.38693 12918.00000 12587.36167 330.63833 0.00729
21.39779 13023.00000 12587.77159 435.22841 0.00959
21.40866 12928.00000 12588.18051 339.81949 0.00749
21.41953 12995.00000 12588.58845 406.41155 0.00896
21.43039 13026.00000 12588.99542 437.00458 0.00963
21.44126 13045.00000 12589.40142 455.59858 0.01004
21.45213 12907.00000 12589.80647 317.19353 0.00699
21.46299 12904.00000 12590.21059 313.78941 0.00692
21.47386 13164.00000 12590.61378 573.38622 0.01264
21.48473 13130.00000 12591.01606 538.98394 0.01188
21.49559 13165.00000 12591.41744 573.58256 0.01264
21.50646 13188.00000 12591.81794 596.18206 0.01314
21.51732 13191.00000 12592.21757 598.78243 0.01320
21.52819 12818.00000 12592.61634 225.38366 0.00497
21.53906 13025.00000 12593.01428 431.98572 0.00952
21.54992 13023.00000 12593.41140 429.58860 0.00947
21.56079 13053.00000 12593.80772 459.19228 0.01012
21.57166 12899.00000 12594.20325 304.79675 0.00672
21.58252 13066.00000 12594.59801 471.40199 0.01039
21.59339 13311.00000 12594.99202 716.00798 0.01578
21.60426 13030.00000 12595.38530 434.61470 0.00958
21.61512 13333.00000 12595.77786 737.22214 0.01625
21.62599 13106.00000 12596.16973 509.83027 0.01124
21.63686 13235.00000 12596.56092 638.43908 0.01407
21.64772 13118.00000 12596.95146 521.04854 0.01149
21.65859 12877.00000 12597.34137 279.65863 0.00616
21.66945 12998.00000 12597.73067 400.26933 0.00882
21.68032 13159.00000 12598.11938 560.88062 0.01236
21.69119 13022.00000 12598.50753 423.49247 0.00934
21.70205 13004.00000 12598.89513 405.10487 0.00893
21.71292 13199.00000 12599.28222 599.71778 0.01322
21.72379 13191.00000 12599.66881 591.33119 0.01304
21.73465 12997.00000 12600.05494 396.94506 0.00875
21.74552 13027.00000 12600.44062 426.55938 0.00940
21.75639 13118.00000 12600.82587 517.17413 0.01140
21.76725 13142.00000 12601.21074 540.78926 0.01192
21.77812 13205.00000 12601.59524 603.40476 0.01330
21.78899 13159.00000 12601.97940 557.02060 0.01228
21.79985 12995.00000 12602.36325 392.63675 0.00866
21.81072 13103.00000 12602.74682 500.25318 0.01103
21.82158 13024.00000 12603.13013 420.86987 0.00928
21.83245 13143.00000 12603.51322 539.48678 0.01189
21.84332 12988.00000 12603.89611 384.10389 0.00847
21.85418 13234.00000 12604.27883 629.72117 0.01388
21.86505 13101.00000 12604.66142 496.33858 0.01094
21.87592 13013.00000 12605.04390 407.95610 0.00899
21.88678 13004.00000 12605.42632 398.57368 0.00879
21.89765 12977.00000 12605.80869 371.19131 0.00818
21.90852 13184.00000 12606.19105 577.80895 0.01274
21.91938 13006.00000 12606.57344 399.42656 0.00881
21.93025 13156.00000 12606.95588 549.04412 0.01210
21.94112 12927.00000 12607.33842 319.66158 0.00705
21.95198 13109.00000 12607.72108 501.27892 0.01105
21.96285 13079.00000 12608.10390 470.89610 0.01038
21.97372 13137.00000 12608.48692 528.51308 0.01165
21.98458 13144.00000 12608.87017 535.12983 0.01180
21.99545 13219.00000 12609.25369 609.74631 0.01344
22.00631 13123.00000 12609.63751 513.36249 0.01132
22.01718 12991.00000 12610.02167 380.97833 0.00840
22.02805 13186.00000 12610.40621 575.59379 0.01269
22.03891 13085.00000 12610.79117 474.20883 0.01045
22.04978 13129.00000 12611.17658 517.82342 0.01142
22.06065 13317.00000 12611.56249 705.43751 0.01555
22.07151 13267.00000 12611.94894 655.05106 0.01444
22.08238 13045.00000 12612.33596 432.66404 0.00954
22.09325 13072.00000 12612.72359 459.27641 0.01012
22.10411 13288.00000 12613.11189 674.88811 0.01488
22.11498 13060.00000 12613.50088 446.49912 0.00984
22.12585 13085.00000 12613.89062 471.10938 0.01039
22.13671 13255.00000 12614.28114 640.71886 0.01412
22.14758 12880.00000 12614.67249 265.32751 0.00585
22.15844 13113.00000 12615.06471 497.93529 0.01098
22.16931 13273.00000 12615.45786 657.54214 0.01450
22.18018 13127.00000 12615.85196 511.14804 0.01127
22.19104 13132.00000 12616.24708 515.75292 0.01137
22.20191 13293.00000 12616.64325 676.35675 0.01491
22.21278 13174.00000 12617.04052 556.95948 0.01228
22.22364 13195.00000 12617.43894 577.56106 0.01273
22.23451 13084.00000 12617.83855 466.16145 0.01028
22.24538 12904.00000 12618.23941 285.76059 0.00630
22.25624 13217.00000 12618.64157 598.35843 0.01319
22.26711 12892.00000 12619.04507 272.95493 0.00602
22.27798 13035.00000 12619.44996 415.55004 0.00916
22.28884 13112.00000 12619.85629 492.14371 0.01085
22.29971 13065.00000 12620.26412 444.73588 0.00980
22.31057 13158.00000 12620.67349 537.32651 0.01185
22.32144 13132.00000 12621.08446 510.91554 0.01126
22.33231 13320.00000 12621.49708 698.50292 0.01540
22.34317 13184.00000 12621.91140 562.08860 0.01239
22.35404 13082.00000 12622.32747 459.67253 0.01013
22.36491 13291.00000 12622.74535 668.25465 0.01473
22.37577 13333.00000 12623.16509 709.83491 0.01565
22.38664 13319.00000 12623.58674 695.41326 0.01533
22.39751 13215.00000 12624.01037 590.98963 0.01303
22.40837 13199.00000 12624.43603 574.56397 0.01267
22.41924 13034.00000 12624.86378 409.13622 0.00902
22.43011 13173.00000 12625.29366 547.70634 0.01207
22.44097 13212.00000 12625.72575 586.27425 0.01292
22.45184 13172.00000 12626.16010 545.83990 0.01203
22.46270 12960.00000 12626.59677 333.40323 0.00735
22.47357 13167.00000 12627.03581 539.96419 0.01190
22.48444 13109.00000 12627.47729 481.52271 0.01061
22.49530 13032.00000 12627.92127 404.07873 0.00891
22.50617 13055.00000 12628.36781 426.63219 0.00940
22.51704 13099.00000 12628.81696 470.18304 0.01036
22.52790 13159.00000 12629.26880 529.73120 0.01168
22.53877 13120.00000 12629.72339 490.27661 0.01081
22.54964 13003.00000 12630.18078 372.81922 0.00822
22.56050 13161.00000 12630.64104 530.35896 0.01169
22.57137 13190.00000 12631.10424 558.89576 0.01232
22.58224 13016.00000 12631.57043 384.42957 0.00847
22.59310 12852.00000 12632.03968 219.96032 0.00485
22.60397 13341.00000 12632.51207 708.48793 0.01562
22.61484 13067.00000 12632.98764 434.01236 0.00957
22.62570 13016.00000 12633.46648 382.53352 0.00843
22.63657 13140.00000 12633.94864 506.05136 0.01116
22.64743 13189.00000 12634.43419 554.56581 0.01223
22.65830 13207.00000 12634.92321 572.07679 0.01261
22.66917 13153.00000 12635.41575 517.58425 0.01141
22.68003 13275.00000 12635.91188 639.08812 0.01409
22.69090 13025.00000 12636.41168 388.58832 0.00857
22.70177 13193.00000 12636.91522 556.08478 0.01226
22.71263 13278.00000 12637.42256 640.57744 0.01412
22.72350 12977.00000 12637.93377 339.06623 0.00747
22.73437 13236.00000 12638.44893 597.55107 0.01317
22.74523 13287.00000 12638.96811 648.03189 0.01429
22.75610 13250.00000 12639.49138 610.50862 0.01346
22.76697 13129.00000 12640.01881 488.98119 0.01078
22.77783 13286.00000 12640.55047 645.44953 0.01423
22.78870 13011.00000 12641.08645 369.91355 0.00815
22.79956 13128.00000 12641.62681 486.37319 0.01072
22.81043 13182.00000 12642.17163 539.82837 0.01190
22.82130 13082.00000 12642.72098 439.27902 0.00968
22.83216 12930.00000 12643.27495 286.72505 0.00632
22.84303 13203.00000 12643.83360 559.16640 0.01233
22.85390 13445.00000 12644.39701 800.60299 0.01765
22.86476 13066.00000 12644.96527 421.03473 0.00928
22.87563 13042.00000 12645.53844 396.46156 0.00874
22.88650 13144.00000 12646.11662 497.88338 0.01098
22.89736 13068.00000 12646.69986 421.30014 0.00929
22.90823 12914.00000 12647.28827 266.71173 0.00588
22.91910 13291.00000 12647.88190 643.11810 0.01418
22.92996 13163.00000 12648.48086 514.51914 0.01134
22.94083 13104.00000 12649.08521 454.91479 0.01003
22.95169 13262.00000 12649.69503 612.30497 0.01350
22.96256 13153.00000 12650.31041 502.68959 0.01108
22.97343 12992.00000 12650.93144 341.06856 0.00752
22.98429 12987.00000 12651.55819 335.44181 0.00739
22.99516 12959.00000 12652.19074 306.80926 0.00676
23.00603 13125.00000 12652.82919 472.17081 0.01041
23.01689 12815.00000 12653.47360 161.52640 0.00356
23.02776 13115.00000 12654.12408 460.87592 0.01016
23.03863 13103.00000 12654.78070 448.21930 0.00988
23.04949 13180.00000 12655.44354 524.55646 0.01156
23.06036 13083.00000 12656.11270 426.88730 0.00941
23.07123 13185.00000 12656.78825 528.21175 0.01164
23.08209 13044.00000 12657.47029 386.52971 0.00852
23.09296 13279.00000 12658.15890 620.84110 0.01369
23.10382 12925.00000 12658.85417 266.14583 0.00587
23.11469 13140.00000 12659.55619 480.44381 0.01059
23.12556 12904.00000 12660.26503 243.73497 0.00537
23.13642 13233.00000 12660.98080 572.01920 0.01261
23.14729 13136.00000 12661.70358 474.29642 0.01046
23.15816 13113.00000 12662.43347 450.56653 0.00993
23.16902 13072.00000 12663.17054 408.82946 0.00901
23.17989 12988.00000 12663.91489 324.08511 0.00714
23.19076 13160.00000 12664.66661 495.33339 0.01092
23.20162 13043.00000 12665.42580 377.57420 0.00832
23.21249 13046.00000 12666.19254 379.80746 0.00837
23.22336 13087.00000 12666.96692 420.03308 0.00926
23.23422 13103.00000 12667.74904 435.25096 0.00959
23.24509 13186.00000 12668.53899 517.46101 0.01141
23.25596 12862.00000 12669.33687 192.66313 0.00425
23.26682 13182.00000 12670.14276 511.85724 0.01128
23.27769 13284.00000 12670.95676 613.04324 0.01351
23.28855 13061.00000 12671.77897 389.22103 0.00858
23.29942 12998.00000 12672.60947 325.39053 0.00717
23.31029 13011.00000 12673.44838 337.55162 0.00744
23.32115 13310.00000 12674.29577 635.70423 0.01401
23.33202 12937.00000 12675.15175 261.84825 0.00577
23.34289 13356.00000 12676.01641 679.98359 0.01499
23.35375 13296.00000 12676.88985 619.11015 0.01365
23.36462 12952.00000 12677.77217 274.22783 0.00605
23.37549 13119.00000 12678.66347 440.33653 0.00971
23.38635 12883.00000 12679.56384 203.43616 0.00448
23.39722 13079.00000 12680.47338 398.52662 0.00879
23.40809 13097.00000 12681.39220 415.60780 0.00916
23.41895 12976.00000 12682.32038 293.67962 0.00647
23.42982 13049.00000 12683.25804 365.74196 0.00806
23.44068 12840.00000 12684.20527 155.79473 0.00343
23.45155 12900.00000 12685.16218 214.83782 0.00474
23.46242 13046.00000 12686.12885 359.87115 0.00793
23.47328 12915.00000 12687.10540 227.89460 0.00502
23.48415 12957.00000 12688.09193 268.90807 0.00593
23.49502 13234.00000 12689.08853 544.91147 0.01201
23.50588 13053.00000 12690.09531 362.90469 0.00800
23.51675 13060.00000 12691.11237 368.88763 0.00813
23.52762 13079.00000 12692.13981 386.86019 0.00853
23.53848 13145.00000 12693.17774 451.82226 0.00996
23.54935 13225.00000 12694.22626 530.77374 0.01170
23.56022 12975.00000 12695.28548 279.71452 0.00617
23.57108 12988.00000 12696.35549 291.64451 0.00643
23.58195 13054.00000 12697.43641 356.56359 0.00786
23.59281 12881.00000 12698.52833 182.47167 0.00402
23.60368 12974.00000 12699.63137 274.36863 0.00605
23.61455 12891.00000 12700.74562 190.25438 0.00419
23.62541 12999.00000 12701.87121 297.12879 0.00655
23.63628 13087.00000 12703.00822 383.99178 0.00846
23.64715 12944.00000 12704.15677 239.84323 0.00529
23.65801 13342.00000 12705.31696 636.68304 0.01404
23.66888 12869.00000 12706.48890 162.51110 0.00358
23.67975 13248.00000 12707.67270 540.32730 0.01191
23.69061 13214.00000 12708.86847 505.13153 0.01114
23.70148 13067.00000 12710.07631 356.92369 0.00787
23.71235 12969.00000 12711.29633 257.70367 0.00568
23.72321 13053.00000 12712.52865 340.47135 0.00751
23.73408 13042.00000 12713.77336 328.22664 0.00724
23.74494 13006.00000 12715.03059 290.96941 0.00641
23.75581 13131.00000 12716.30044 414.69956 0.00914
23.76668 13008.00000 12717.58302 290.41698 0.00640
23.77754 13245.00000 12718.87845 526.12155 0.01160
23.78841 13227.00000 12720.18682 506.81318 0.01117
23.79928 13162.00000 12721.50826 440.49174 0.00971
23.81014 13120.00000 12722.84288 397.15712 0.00876
23.82101 12913.00000 12724.19079 188.80921 0.00416
23.83188 12944.00000 12725.55210 218.44790 0.00482
23.84274 13218.00000 12726.92692 491.07308 0.01083
23.85361 13114.00000 12728.31538 385.68462 0.00850
23.86448 12781.00000 12729.71757 51.28243 0.00113
23.87534 13216.00000 12731.13363 484.86637 0.01069
23.88621 12919.00000 12732.56365 186.43635 0.00411
23.89708 13028.00000 12734.00776 293.99224 0.00648
23.90794 12978.00000 12735.46607 242.53393 0.00535
23.91881 13075.00000 12736.93870 338.06130 0.00745
23.92967 13082.00000 12738.42575 343.57425 0.00757
23.94054 12937.00000 12739.92736 197.07264 0.00434
23.95141 13012.00000 12741.44363 270.55637 0.00596
23.96227 13087.00000 12742.97467 344.02533 0.00758
23.97314 12993.00000 12744.52062 248.47938 0.00548
23.98401 13043.00000 12746.08158 296.91842 0.00655
23.99487 13065.00000 12747.65766 317.34234 0.00700
24.00574 13172.00000 12749.24900 422.75100 0.00932
24.01661 13002.00000 12750.85570 251.14430 0.00554
24.02747 13201.00000 12752.47788 448.52212 0.00989
24.03834 13000.00000 12754.11567 245.88433 0.00542
24.04921 13136.00000 12755.76918 380.23082 0.00838
24.06007 12707.00000 12757.43853 -50.43853 -0.00111
24.07094 13196.00000 12759.12384 436.87616 0.00963
24.08180 12912.00000 12760.82472 151.17528 0.00333
24.09267 12989.00000 12762.54080 226.45920 0.00499
24.10354 13171.00000 12764.27168 406.72832 0.00897
24.11440 12867.00000 12766.01699 100.98301 0.00223
24.12527 12993.00000 12767.77633 225.22367 0.00496
24.13614 13141.00000 12769.54933 371.45067 0.00819
24.14700 12982.00000 12771.33560 210.66440 0.00464
24.15787 12929.00000 12773.13476 155.86524 0.00344
24.16874 13027.00000 12774.94643 252.05357 0.00556
24.17960 12924.00000 12776.77023 147.22977 0.00325
24.19047 12933.00000 12778.60576 154.39424 0.00340
24.20134 12934.00000 12780.45266 153.54734 0.00338
24.21220 13101.00000 12782.31054 318.68946 0.00703
24.22307 12925.00000 12784.17901 140.82099 0.00310
24.23393 12934.00000 12786.05769 147.94231 0.00326
24.24480 12936.00000 12787.94621 148.05379 0.00326
24.25567 13205.00000 12789.84419 415.15581 0.00915
24.26653 13261.00000 12791.75123 469.24877 0.01034
24.27740 13205.00000 12793.66697 411.33303 0.00907
24.28827 12912.00000 12795.59101 116.40899 0.00257
24.29913 13066.00000 12797.52299 268.47701 0.00592
24.31000 13226.00000 12799.46252 426.53748 0.00940
24.32087 13129.00000 12801.40922 327.59078 0.00722
24.33173 13286.00000 12803.36272 482.63728 0.01064
24.34260 13050.00000 12805.32263 244.67737 0.00539
24.35347 12980.00000 12807.28857 172.71143 0.00381
24.36433 13339.00000 12809.26017 529.73983 0.01168
24.37520 13098.00000 12811.23706 286.76294 0.00632
24.38606 13222.00000 12813.21885 408.78115 0.00901
24.39693 13317.00000 12815.20516 501.79484 0.01106
24.40780 13262.00000 12817.19563 444.80437 0.00981
24.41866 13249.00000 12819.18987 429.81013 0.00947
24.42953 13398.00000 12821.18751 576.81249 0.01272
24.44040 13494.00000 12823.18817 670.81183 0.01479
24.45126 13298.00000 12825.19149 472.80851 0.01042
24.46213 13362.00000 12827.19708 534.80292 0.01179
24.47300 13089.00000 12829.20457 259.79543 0.00573
24.48386 13203.00000 12831.21359 371.78641 0.00820
24.49473 13193.00000 12833.22376 359.77624 0.00793
24.50560 13435.00000 12835.23473 599.76527 0.01322
24.51646 13639.00000 12837.24610 801.75390 0.01767
24.52733 13398.00000 12839.25751 558.74249 0.01232
24.53819 13454.00000 12841.26860 612.73140 0.01351
24.54906 13536.00000 12843.27899 692.72101 0.01527
24.55993 13255.00000 12845.28831 409.71169 0.00903
24.57079 13383.00000 12847.29619 535.70381 0.01181
24.58166 13598.00000 12849.30227 748.69773 0.01650
24.59253 13381.00000 12851.30618 529.69382 0.01168
24.60339 13336.00000 12853.30754 482.69246 0.01064
24.61426 13539.00000 12855.30600 683.69400 0.01507
24.62513 13489.00000 12857.30119 631.69881 0.01393
24.63599 13223.00000 12859.29274 363.70726 0.00802
24.64686 13372.00000 12861.28029 510.71971 0.01126
24.65773 13452.00000 12863.26348 588.73652 0.01298
24.66859 13418.00000 12865.24194 552.75806 0.01219
24.67946 13382.00000 12867.21530 514.78470 0.01135
24.69033 13564.00000 12869.18321 694.81679 0.01532
24.70119 13263.00000 12871.14530 391.85470 0.00864
24.71206 13422.00000 12873.10121 548.89879 0.01210
24.72292 13361.00000 12875.05059 485.94941 0.01071
24.73379 13431.00000 12876.99306 554.00694 0.01221
24.74466 13340.00000 12878.92828 461.07172 0.01016
24.75552 13521.00000 12880.85588 640.14412 0.01411
24.76639 13351.00000 12882.77550 468.22450 0.01032
24.77726 13415.00000 12884.68678 530.31322 0.01169
24.78812 13164.00000 12886.58937 277.41063 0.00612
24.79899 13402.00000 12888.48291 513.51709 0.01132
24.80986 13333.00000 12890.36704 442.63296 0.00976
24.82072 13665.00000 12892.24141 772.75859 0.01703
24.83159 13592.00000 12894.10565 697.89435 0.01538
24.84246 13224.00000 12895.95942 328.04058 0.00723
24.85332 13361.00000 12897.80236 463.19764 0.01021
24.86419 13416.00000 12899.63412 516.36588 0.01138
24.87505 13652.00000 12901.45434 750.54566 0.01655
24.88592 13544.00000 12903.26267 640.73733 0.01412
24.89679 13457.00000 12905.05875 551.94125 0.01217
24.90765 13459.00000 12906.84224 552.15776 0.01217
24.91852 13519.00000 12908.61278 610.38722 0.01346
24.92939 13532.00000 12910.37002 621.62998 0.01370
24.94025 13710.00000 12912.11361 797.88639 0.01759
24.95112 13665.00000 12913.84321 751.15679 0.01656
24.96199 13361.00000 12915.55846 445.44154 0.00982
24.97285 13524.00000 12917.25902 606.74098 0.01338
24.98372 13508.00000 12918.94453 589.05547 0.01299
24.99459 13496.00000 12920.61466 575.38534 0.01268
25.00545 13549.00000 12922.26905 626.73095 0.01382
25.01632 13544.00000 12923.90737 620.09263 0.01367
25.02718 13590.00000 12925.52925 664.47075 0.01465
25.03805 13320.00000 12927.13437 392.86563 0.00866
25.04892 13438.00000 12928.72237 509.27763 0.01123
25.05978 13660.00000 12930.29292 729.70708 0.01609
25.07065 13359.00000 12931.84566 427.15434 0.00942
25.08152 13737.00000 12933.38026 803.61974 0.01772
25.09238 13477.00000 12934.89638 542.10362 0.01195
25.10325 13538.00000 12936.39367 601.60633 0.01326
25.11412 13474.00000 12937.87180 536.12820 0.01182
25.12498 13431.00000 12939.33042 491.66958 0.01084
25.13585 13457.00000 12940.76920 516.23080 0.01138
25.14672 13544.00000 12942.18779 601.81221 0.01327
25.15758 13427.00000 12943.58586 483.41414 0.01066
25.16845 13628.00000 12944.96307 683.03693 0.01506
25.17931 13323.00000 12946.31909 376.68091 0.00830
25.19018 13470.00000 12947.65357 522.34643 0.01151
25.20105 13526.00000 12948.96618 577.03382 0.01272
25.21191 13614.00000 12950.25659 663.74341 0.01463
25.22278 13602.00000 12951.52445 650.47555 0.01434
25.23365 13412.00000 12952.76944 459.23056 0.01012
25.24451 13485.00000 12953.99123 531.00877 0.01171
25.25538 13466.00000 12955.18947 510.81053 0.01126
25.26625 13541.00000 12956.36384 584.63616 0.01289
25.27711 13261.00000 12957.51400 303.48600 0.00669
25.28798 13409.00000 12958.63963 450.36037 0.00993
25.29885 13224.00000 12959.74038 264.25962 0.00583
25.30971 13644.00000 12960.81593 683.18407 0.01506
25.32058 13663.00000 12961.86596 701.13404 0.01546
25.33145 13189.00000 12962.89012 226.10988 0.00498
25.34231 13648.00000 12963.88809 684.11191 0.01508
25.35318 13203.00000 12964.85955 238.14045 0.00525
25.36404 13491.00000 12965.80415 525.19585 0.01158
25.37491 13607.00000 12966.72158 640.27842 0.01411
25.38578 13295.00000 12967.61151 327.38849 0.00722
25.39664 13439.00000 12968.47361 470.52639 0.01037
25.40751 13362.00000 12969.30755 392.69245 0.00866
25.41838 13281.00000 12970.11301 310.88699 0.00685
25.42924 13360.00000 12970.88966 389.11034 0.00858
25.44011 13444.00000 12971.63718 472.36282 0.01041
25.45098 13510.00000 12972.35524 537.64476 0.01185
25.46184 13260.00000 12973.04351 286.95649 0.00633
25.47271 13126.00000 12973.70168 152.29832 0.00336
25.48358 13471.00000 12974.32941 496.67059 0.01095
25.49444 13574.00000 12974.92639 599.07361 0.01321
25.50531 13456.00000 12975.49230 480.50770 0.01059
25.51617 13291.00000 12976.02680 314.97320 0.00694
25.52704 13433.00000 12976.52958 456.47042 0.01006
25.53791 13535.00000 12977.00032 557.99968 0.01230
25.54877 13331.00000 12977.43869 353.56131 0.00779
25.55964 13440.00000 12977.84438 462.15562 0.01019
25.57051 13504.00000 12978.21705 525.78295 0.01159
25.58137 13417.00000 12978.55641 438.44359 0.00967
25.59224 13446.00000 12978.86212 467.13788 0.01030
25.60311 13330.00000 12979.13386 350.86614 0.00773
25.61397 13460.00000 12979.37132 480.62868 0.01060
25.62484 13193.00000 12979.57418 213.42582 0.00470
25.63571 13404.00000 12979.74212 424.25788 0.00935
25.64657 13421.00000 12979.87483 441.12517 0.00972
25.65744 13431.00000 12979.97198 451.02802 0.00994
25.66830 13303.00000 12980.03327 322.96673 0.00712
25.67917 13375.00000 12980.05836 394.94164 0.00871
25.69004 13298.00000 12980.04696 317.95304 0.00701
25.70090 13599.00000 12979.99874 619.00126 0.01365
25.71177 13414.00000 12979.91339 434.08661 0.00957
25.72264 13573.00000 12979.79060 593.20940 0.01308
25.73350 13575.00000 12979.63004 595.36996 0.01312
25.74437 13657.00000 12979.43141 677.56859 0.01494
25.75524 13752.00000 12979.19440 772.80560 0.01704
25.76610 13551.00000 12978.91868 572.08132 0.01261
25.77697 13751.00000 12978.60396 772.39604 0.01703
25.78784 13724.00000 12978.24992 745.75008 0.01644
25.79870 13586.00000 12977.85624 608.14376 0.01341
25.80957 13805.00000 12977.42263 827.57737 0.01824
25.82043 13814.00000 12976.94877 837.05123 0.01845
25.83130 13489.00000 12976.43435 512.56565 0.01130
25.84217 13573.00000 12975.87907 597.12093 0.01316
25.85303 13721.00000 12975.28262 745.71738 0.01644
25.86390 13612.00000 12974.64470 637.35530 0.01405
25.87477 13487.00000 12973.96499 513.03501 0.01131
25.88563 13896.00000 12973.24320 922.75680 0.02034
25.89650 13879.00000 12972.47902 906.52098 0.01998
25.90737 13794.00000 12971.67215 822.32785 0.01813
25.91823 13899.00000 12970.82229 928.17771 0.02046
25.92910 13943.00000 12969.92913 973.07087 0.02145
25.93997 13887.00000 12968.99238 918.00762 0.02024
25.95083 13873.00000 12968.01172 904.98828 0.01995
25.96170 13764.00000 12966.98688 797.01312 0.01757
25.97257 13975.00000 12965.91755 1009.08245 0.02224
25.98343 13931.00000 12964.80342 966.19658 0.02130
25.99430 14222.00000 12963.64421 1258.35579 0.02774
26.00516 14085.00000 12962.43963 1122.56037 0.02475
26.01603 14044.00000 12961.18937 1082.81063 0.02387
26.02690 13946.00000 12959.89315 986.10685 0.02174
26.03776 14023.00000 12958.55067 1064.44933 0.02347
26.04863 14344.00000 12957.16165 1386.83835 0.03057
26.05950 14264.00000 12955.72578 1308.27422 0.02884
26.07036 14182.00000 12954.24280 1227.75720 0.02707
26.08123 14219.00000 12952.71241 1266.28759 0.02791
26.09210 14278.00000 12951.13432 1326.86568 0.02925
26.10296 14738.00000 12949.50825 1788.49175 0.03943
26.11383 14446.00000 12947.83391 1498.16609 0.03303
26.12470 14539.00000 12946.11104 1592.88896 0.03511
26.13556 14824.00000 12944.33934 1879.66066 0.04144
26.14643 14555.00000 12942.51854 1612.48146 0.03555
26.15729 14808.00000 12940.64836 1867.35164 0.04116
26.16816 14989.00000 12938.72854 2050.27146 0.04520
26.17903 14989.00000 12936.75878 2052.24122 0.04524
26.18989 14908.00000 12934.73884 1973.26116 0.04350
26.20076 15024.00000 12932.66843 2091.33157 0.04610
26.21163 15448.00000 12930.54729 2517.45271 0.05550
26.22249 15223.00000 12928.37516 2294.62484 0.05058
26.23336 15178.00000 12926.15177 2251.84823 0.04964
26.24423 15482.00000 12923.87687 2558.12313 0.05639
26.25509 15671.00000 12921.55019 2749.44981 0.06061
26.26596 15590.00000 12919.17149 2670.82851 0.05888
26.27683 16211.00000 12916.74051 3294.25949 0.07262
